URL;NAME;ADDRESS;CITY;RATINGS;AVG RATINGS;CATEGORY;TIPS;OPENING
https://www.tripadvisor.it/Restaurant_Review-g635875-d1022607-Reviews-Ristorante_Grotta_Palazzese-Polignano_a_Mare_Province_of_Bari_Puglia.html;Grotta Azzurra;Tra Cala Paura e Lama Monachile;Polignano a Mare, ;7;4.5;Parchi e natura, Caverne e grotte;-;-
https://www.tripadvisor.it/Attraction_Review-g652003-d12633444-Reviews-Cala_Porta_Vecchia-Monopoli_Province_of_Bari_Puglia.html;Cala Porta Vecchia;-;70043, Monopoli, ;16;3.5;Attività all'aperto, Parchi e natura, Spiagge;-;-
https://www.tripadvisor.it/Attraction_Review-g1053765-d2720494-Reviews-Laghi_Conversano-Conversano_Province_of_Bari_Puglia.html;Laghi Conversano;Via Lago Sassano / SP 65 a 700 metri dal centro abitato, svolta a destra nella stradina in discesa, percorrendola per 200 metri.;Conversano, ;27;3.5;Parchi e natura, Riserve naturali;"Il 13 giugno 2006 è stata istituita nel territorio di Conversano la Riserva Naturale Orientata Regionale ""Laghi di Conversano e Gravina di Monsignore"". L'habitat che caratterizza le dieci doline carsiche è ascrivibile alla tipologia denominata";Aperto oggi: 00:00 - 23:59
https://www.tripadvisor.it/Attraction_Review-g652003-d11639260-Reviews-Lido_Cala_Cerasa-Monopoli_Province_of_Bari_Puglia.html;Lido Cala Cerasa;Via Procaccia n.c;70043, Monopoli, ;22;3.5;Parchi e natura, Attività all'aperto, Spiagge;Durata consigliata: Più di 3 ore;-
https://www.tripadvisor.it/Attraction_Review-g580228-d11777296-Reviews-Spiaggia_del_Macello-Bisceglie_Province_of_Barletta_Andria_Trani_Puglia.html;Spiaggia del Macello;Via Prussiano;76011 Bisceglie, ;8;4;Attività all'aperto, Parchi e natura, Spiagge;-;-
https://www.tripadvisor.it/Attraction_Review-g652003-d10547965-Reviews-Farfalia_Casa_delle_Farfalle-Monopoli_Province_of_Bari_Puglia.html;Farfalia - Casa delle Farfalle;Contrada Conchia 289;70043, Monopoli, ;9;4;Parchi e natura, Attività all'aperto, Zoo e acquari, Altro;La nostra casa delle farfalle e la prima struttura in puglia nel suo genere. In uno spazio di 300 mq e stato ricreato meticolosamente l?habitat ideale per la riproduzione e la vita di decine di specie di farfalle tutte originarie del meravigliosoAltro;-
https://www.tripadvisor.it/Attraction_Review-g1467527-d12945515-Reviews-Lido_Bahia_Beach-Molfetta_Province_of_Bari_Puglia.html;Lido Bahia Beach;Strada Vicinale Torre Rotonda, 25;70056 Molfetta, ;14;3.5;Parchi e natura, Attività all'aperto, Altro;-;-
https://www.tripadvisor.it/Attraction_Review-g1056127-d13563072-Reviews-Parco_Comunale-Locorotondo_Province_of_Bari_Puglia.html;Parco Comunale;Via Nardelli 2;70010 Locorotondo, ;7;3.5;Parchi e natura;-;-
https://www.tripadvisor.it/Attraction_Review-g652003-d7073441-Reviews-Lido_Marina_Grande-Monopoli_Province_of_Bari_Puglia.html;Lido Marina Grande;Localita Capitolo;70043, Monopoli, ;56;3.5;Parchi e natura, Porti turistici;-;Aperto oggi: 07:00 - 19:00
https://www.tripadvisor.it/Attraction_Review-g1467527-d12865542-Reviews-Cava_delle_Orme_dei_Dinosauri-Molfetta_Province_of_Bari_Puglia.html;Cava delle Orme dei Dinosauri;Via Vicinale S. Leonardo;Molfetta, ;1;5;Parchi e natura, Formazioni geologiche;Durata consigliata: Meno di 1 ora;-
https://www.tripadvisor.it/Attraction_Review-g1028921-d13813989-Reviews-Villa_comunale-Ruvo_Di_Puglia_Province_of_Bari_Puglia.html;Villa comunale;Corso Camillo Benso Conte di Cavour;70037 Ruvo Di Puglia, ;1;5;Parchi e natura;-;-
https://www.tripadvisor.it/Attraction_Review-g652003-d10235871-Reviews-Il_Giardino_Floro_faunistico-Monopoli_Province_of_Bari_Puglia.html;Il Giardino Floro-faunistico;Viale Aldo Moro 31;70043, Monopoli, ;6;3.5;Attività all'aperto, Zoo e acquari, Parchi e natura;Durata consigliata: Meno di 1 ora;-
https://www.tripadvisor.it/Attraction_Review-g1053765-d13809381-Reviews-Villa_dei_Caduti-Conversano_Province_of_Bari_Puglia.html;Villa dei Caduti;Via XXIV Maggio, 15;70014 Conversano, ;2;3.5;Parchi e natura;-;-
https://www.tripadvisor.it/Attraction_Review-g667173-d12915934-Reviews-Grotta_Torre_di_Lesco-Altamura_Province_of_Bari_Puglia.html;Grotta Torre di Lesco;Strada Statale 96;70022 Altamura, ;1;4;Parchi e natura, Caverne e grotte;Durata consigliata: 1-2 ore;-
https://www.tripadvisor.it/Attraction_Review-g1077046-d10359750-Reviews-Parco_di_Bruno-Gravina_in_Puglia_Province_of_Bari_Puglia.html;Parco di Bruno;-;Gravina in Puglia, ;1;4;Parchi e natura, Riserve naturali;-;-
https://www.tripadvisor.it/Attraction_Review-g1467527-d12945508-Reviews-Lido_Algamarina-Molfetta_Province_of_Bari_Puglia.html;Lido Algamarina;S.S. 16 Molfetta-Giovinazzo, Km 779;70056 Molfetta, ;3;3.5;Attività all'aperto, Parchi e natura, Altro;-;-
https://www.tripadvisor.it/Attraction_Review-g2399333-d8830212-Reviews-Grotta_di_Santa_Croce-Binetto_Province_of_Bari_Puglia.html;Grotta di Santa Croce;Strada Provinciale Bisceglie-Corato KM 7;70052 Binetto, ;1;4;Parchi e natura, Caverne e grotte;Durata consigliata: Meno di 1 ora;-
https://www.tripadvisor.it/Attraction_Review-g652003-d4363877-Reviews-Lido_BelliFreschi_Village-Monopoli_Province_of_Bari_Puglia.html;Lido BelliFreschi Village;Contrada Capitolo, 43/B;70043, Monopoli, ;161;3;Parchi e natura, Attività all'aperto, Altro;-;Aperto oggi: 08:30 - 19:00
https://www.tripadvisor.it/Attraction_Review-g1078047-d6991250-Reviews-Lido_Calarena-Mola_di_Bari_Province_of_Bari_Puglia.html;Lido Calarena;Lungomare Zara 1;70042 Mola di Bari, ;60;3;Parchi e natura, Attività all'aperto, Spiagge;-;-
https://www.tripadvisor.it/Attraction_Review-g663579-d15188768-Reviews-Parco_Padre_Pio-Modugno_Province_of_Bari_Puglia.html;Parco Padre Pio;Via Giovanni Verga;70026 Modugno, ;2;3;Parchi e natura;-;-
https://www.tripadvisor.it/Attraction_Review-g1972586-d12138505-Reviews-Parco_Cittadino_di_Villa_Comunale_Giovanni_XXIII-Bitonto_Province_of_Bari_Pugli.html;Parco Cittadino di Villa Comunale Giovanni XXIII;Viale Papa Giovanni XXIII;70032, Bitonto, ;3;3;Parchi e natura;Durata consigliata: Meno di 1 ora;-
https://www.tripadvisor.it/Attraction_Review-g1972538-d3844072-Reviews-Grotte_di_Sant_Angelo-Santeramo_in_Colle_Province_of_Bari_Puglia.html;Grotte di Sant'Angelo;Contrada Talpullo-Cortefinocchia;70029, Santeramo in Colle, ;14;3;Parchi e natura, Caverne e grotte;-;-
https://www.tripadvisor.it/Attraction_Review-g652003-d4600880-Reviews-Lido_Porto_Camicia-Monopoli_Province_of_Bari_Puglia.html;Lido Porto Camicia;Via Procaccia;Monopoli, ;54;3;Attività all'aperto, Parchi e natura, Spiagge;-;-
https://www.tripadvisor.it/Attraction_Review-g580228-d14945157-Reviews-Orto_Botanico_Santonio_Veneziani-Bisceglie_Province_of_Barletta_Andria_Trani_Pug.html;Orto Botanico Santonio Veneziani;Via Ariosto;76011 Bisceglie, ;2;3.5;Parchi e natura, Giardini;Durata consigliata: Meno di 1 ora;-
https://www.tripadvisor.it/Attraction_Review-g635875-d10746292-Reviews-Cala_Fetente-Polignano_a_Mare_Province_of_Bari_Puglia.html;Cala Fetente;Localit… San Giovanni;70044 Polignano a Mare, ;34;2.5;Parchi e natura, Attività all'aperto, Spiagge;-;-
https://www.tripadvisor.it/Attraction_Review-g5018076-d12885788-Reviews-Lido_Azzurro-Capitolo_Monopoli_Province_of_Bari_Puglia.html;Lido Azzurro;-;Capitolo, Monopoli, ;5;2.5;Parchi e natura, Attività all'aperto, Spiagge;Durata consigliata: Più di 3 ore;-
https://www.tripadvisor.it/Attraction_Review-g652003-d10744449-Reviews-Lido_di_Santo_Stefano-Monopoli_Province_of_Bari_Puglia.html;lido di Santo Stefano;Contrada Santo Stefano;70043, Monopoli, ;28;2.5;Attività all'aperto, Parchi e natura, Spiagge;-;-
https://www.tripadvisor.it/Attraction_Review-g2316162-d12104992-Reviews-Parco_Comunale_Michele_dello_Russo-Terlizzi_Province_of_Bari_Puglia.html;Parco Comunale Michele dello Russo;-;Terlizzi, ;0;-;Parchi e natura;-;-
https://www.tripadvisor.it/Attraction_Review-g3574590-d12915138-Reviews-Lama_San_Giorgio-Triggiano_Province_of_Bari_Puglia.html;Lama S. Giorgio;Strada vicinale Le Lame;70019 Triggiano, ;2;3.5;Parchi e natura, Riserve naturali;Durata consigliata: 1-2 ore ;-
https://www.tripadvisor.it/Attraction_Review-g2153864-d12418808-Reviews-Oasi_WWF_Gioacchino_Carone-Acquaviva_delle_Fonti_Province_of_Bari_Puglia.html;"Oasi WWF ""Gioacchino Carone""";-;Acquaviva delle Fonti, ;0;-;Parchi e natura, Riserve naturali;Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g635875-d10365350-Reviews-Lama_Monachile-Polignano_a_Mare_Province_of_Bari_Puglia.html;Lama Monachile;Via Comite Fanelli;70044 Polignano a Mare, ;485;4.5;Attività all'aperto, Parchi e natura, Spiagge;;
https://www.tripadvisor.it/Attraction_Review-g635875-d6115565-Reviews-Costa_Dei_Trulli-Polignano_a_Mare_Province_of_Bari_Puglia.html;Costa dei Trulli;-;70044 Polignano a Mare, ;83;4.5;Attività all'aperto, Parchi e natura, Spiagge;Durata consigliata: Più di 3 ore;Aperto oggi: 07:00 - 23:00
https://www.tripadvisor.it/Attraction_Review-g652003-d2538297-Reviews-Lido_Sabbiadoro-Monopoli_Province_of_Bari_Puglia.html;Lido Sabbiadoro;Contrada Capitolo;70043, Monopoli, ;502;3.5;Attività all'aperto, Parchi e natura, Spiagge;-;Aperto oggi: 08:30 - 18:30
https://www.tripadvisor.it/Attraction_Review-g652003-d12787621-Reviews-Porto_Ghiacciolo_Beach-Monopoli_Province_of_Bari_Puglia.html;Porto Ghiacciolo Beach;Contrada Santo Stefano;70043, Monopoli, ;35;4;Parchi e natura, Attività all'aperto, Altro;-;-
https://www.tripadvisor.it/Attraction_Review-g652003-d4466205-Reviews-Purple_Beach-Monopoli_Province_of_Bari_Puglia.html;Purple Beach;Via Procaccia 58;70043, Monopoli, ;142;3.5;Attività all'aperto, Parchi e natura, Spiagge;-;-
https://www.tripadvisor.it/Attraction_Review-g635875-d12948582-Reviews-Spiaggia_Ponte_dei_Lapilli-Polignano_a_Mare_Province_of_Bari_Puglia.html;Spiaggia Ponte dei Lapilli;-;Polignano a Mare, ;1;2;Parchi e natura, Attività all'aperto, Spiagge;-;-
https://www.tripadvisor.it/Restaurant_Review-g659608-d10897911-Reviews-Lido_Azzurro_Apulia_Food_Restaurant-Giovinazzo_Province_of_Bari_Puglia.html;Lido Azzurro;-;Capitolo, Monopoli, ;5;2.5;Attività all'aperto, Parchi e natura, Spiagge;-;-
https://www.tripadvisor.it/Attraction_Review-g659608-d12945493-Reviews-Lido_Cala_Arena-Giovinazzo_Province_of_Bari_Puglia.html;Lido Cala Arena;SS 16 km 781,300;70054 Giovinazzo, ;1;1;Attività all'aperto, Parchi e natura, Spiagge;-;-
https://www.tripadvisor.it/Attraction_Review-g652003-d3539977-Reviews-Lido_le_Macchie-Monopoli_Province_of_Bari_Puglia.html;Lido le Macchie;-;Monopoli, ;227;2.5;Parchi e natura, Attività all'aperto, Spiagge;-;-
https://www.tripadvisor.it/Attraction_Review-g659608-d10782551-Reviews-Lido_Lafayette-Giovinazzo_Province_of_Bari_Puglia.html;Lido Lafayette;Strada Statale 16 km 781 + 400;70054 Giovinazzo, ;10;2;Attività all'aperto, Parchi e natura, Spiagge;-;-
https://www.tripadvisor.it/Attraction_Review-g580227-d321083-Reviews-I_Trulli_di_Alberobello_World_Heritage_Site-Alberobello_Province_of_Bari_Puglia.html;I Trulli di Alberobello - World Heritage Site;-;Alberobello, ;8399;4.5;Siti d'interesse, Edifici architettonici; Durata consigliata: 2-3 ore;-
https://www.tripadvisor.it/Attraction_Review-g580227-d1860833-Reviews-Trullo_Sovrano-Alberobello_Province_of_Bari_Puglia.html;Trullo Sovrano;Piazza Sacramento 10;70011, Alberobello, ;1254;4;Musei, Siti d'interesse, Altro; Trullo Sovrano è situato nella parte nord di Alberobello, alle spalle della Chiesa dei Santi Medici Cosma e Damiano. Esso rappresenta l?unico trullo ad avere un piano sopraelevato, raggiungibile dall?interno attraverso una scala in muratura, tra iAltro Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g667173-d10163671-Reviews-Palazzo_Baldassarre_Museo_dell_Uomo_di_Altamura-Altamura_Province_of_Bari_Puglia.html;Palazzo Baldassarre;Via Fratelli Baldassarre 1;70022 Altamura, ;36;5;Siti d'interesse, Edifici architettonici; Edificato tra la fine del XVI e l'inizio del XVII sec. nel cuore del centro storico di Altamura, il palazzo fa parte della Rete Museale Uomo di Altamura e rappresenta un punto informazioni relativo ai siti e monumenti del territorio. Al suo internoAltro Chiude tra 1 min Orario di oggi: 09:00 - 13:00, 15:00 - 19:00 Vedi tutti gli orari Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g635875-d13506859-Reviews-Arco_Marchesale_o_Porta_Grande-Polignano_a_Mare_Province_of_Bari_Puglia.html;Arco Marchesale o Porta Grande;Piazza Giuseppe Verdi;Polignano a Mare, ;23;4.5;Siti d'interesse, Edifici architettonici, Siti storici;-;-
https://www.tripadvisor.it/Attraction_Review-g659608-d10358867-Reviews-Palazzo_Ducale-Giovinazzo_Province_of_Bari_Puglia.html#REVIEWS;Palazzo Ducale;Accanto su della Piazza Duomo;Giovinazzo, ;13;4.5;Siti d'interesse, Siti storici, Edifici architettonici;-;-
https://www.tripadvisor.it/Restaurant_Review-g652003-d2277049-Reviews-San_Domenico-Monopoli_Province_of_Bari_Puglia.html;San Domenico;Via S. Domenico, 52;70043, Monopoli, ;10;4;Siti d'interesse, Chiese e cattedrali, Edifici architettonici; Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g651999-d10714246-Reviews-Villa_comunale_Tacconi_di_Castellana_Grotte-Castellana_Grotte_Province_of_Bari_P.html;Villa comunale Tacconi di Castellana Grotte;Villa Comunale;Castellana Grotte, ;8;4;Siti d'interesse, Passeggiate in siti storici, Altro; Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g667173-d10150723-Reviews-Palazzo_Melodia-Altamura_Province_of_Bari_Puglia.html;Palazzo Melodia;Piazza Duomo;Altamura, ;6;4.5;Siti d'interesse, Edifici architettonici;-;-
https://www.tripadvisor.it/Attraction_Review-g667173-d12391966-Reviews-Palazzo_Calderoni_Martini-Altamura_Province_of_Bari_Puglia.html;Palazzo Calderoni-Martini;Corso Federico II;Altamura, ;4;5;Siti d'interesse, Edifici architettonici, Siti storici; Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g651999-d10714232-Reviews-Palazzo_Municipale_di_Castellana_Grotte-Castellana_Grotte_Province_of_Bari_Pugli.html;Palazzo Municipale di Castellana Grotte;Via Guglielmo Marconi 9;70013 Castellana Grotte, ;5;4;Siti d'interesse, Siti storici, Altro; Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g667173-d10150714-Reviews-Palazzo_de_Angelis_Viti-Altamura_Province_of_Bari_Puglia.html;Palazzo de Angelis -Viti;Corso Federico II di Svevia;Altamura, ;6;4;Siti d'interesse, Edifici architettonici;-;-
https://www.tripadvisor.it/Attraction_Review-g580228-d10717182-Reviews-Casale_Zappino_di_Bisceglie-Bisceglie_Province_of_Barletta_Andria_Trani_Puglia.html;Casale Zappino di Bisceglie;Zappino;Bisceglie, ;4;4.5;Siti d'interesse, Passeggiate in siti storici, Altro; Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g635875-d15188749-Reviews-Palazzo_Marchesale-Polignano_a_Mare_Province_of_Bari_Puglia.html;Palazzo Marchesale;Piazzetta F. Miani Perotti;Polignano a Mare, ;3;4.5;Siti d'interesse, Edifici architettonici;-;-
https://www.tripadvisor.it/Attraction_Review-g1053765-d2721194-Reviews-Castello_Aragonese-Conversano_Province_of_Bari_Puglia.html;Castello Aragonese;Piazza Castello;Conversano, ;177;4.5;Siti d'interesse, Castelli;In origine di forma trapezoidale, fu costruito dal normanno Goffredo Altavilla intorno all'anno 1000, utilizzando come fondamenta, in alcune parti, le mura megalitiche dell'antico centro peuceta, risalenti al VI-IV secolo a.C. Tra il XV e il XVIII;Aperto oggi: 09:00 - 13:00, 16:00 - 20:00
https://www.tripadvisor.it/Attraction_Review-g652003-d2312077-Reviews-Castello_di_Carlo_V-Monopoli_Province_of_Bari_Puglia.html;Castello di Carlo V;Largo Castello;Monopoli, ;299;4;Siti d'interesse, Castelli;-;-
https://www.tripadvisor.it/Attraction_Review-g1081171-d2615000-Reviews-Castello_Normanno_Svevo-Sannicandro_di_Bari_Province_of_Bari_Puglia.html;Castello Normanno Svevo;Piazza Castello;70028 Sannicandro di Bari, ;138;4.5;Siti d'interesse, Castelli;-;-
https://www.tripadvisor.it/Attraction_Review-g187874-d246484-Reviews-Castello_Normanno_Svevo-Bari_Province_of_Bari_Puglia.html;Castello Normanno Svevo;Piazza Federico II di Svevia, 4;70122, Bari, ;616;3.5;Siti d'interesse, Castelli;-;Aperto oggi: 08:30 - 19:30
https://www.tripadvisor.it/Attraction_Review-g1078047-d10363946-Reviews-Castello_Angioino-Mola_di_Bari_Province_of_Bari_Puglia.html;Castello Angioino;Via Castello;Mola di Bari, ;14;4.5;Siti d'interesse, Castelli;-;-
https://www.tripadvisor.it/Attraction_Review-g1514877-d10431076-Reviews-Castello_del_Garagnone-Poggiorsini_Province_of_Bari_Puglia.html;Castello del Garagnone;-;Poggiorsini, ;14;4.5;Siti d'interesse, Siti storici, Castelli;Durata consigliata: 1-2 ore ;-
https://www.tripadvisor.it/Attraction_Review-g1063393-d13326294-Reviews-Castello_Caracciolo-Sammichele_di_Bari_Province_of_Bari_Puglia.html;Castello Caracciolo;Piazza Castello;Sammichele di Bari, ;5;5;Siti d'interesse, Castelli;-;-
https://www.tripadvisor.it/Attraction_Review-g1972538-d3844088-Reviews-Palazzo_Marchesale_Caracciolo_Carafa-Santeramo_in_Colle_Province_of_Bari_Puglia.html;Palazzo Marchesale Caracciolo - Carafa;Piazza Garibaldi;Santeramo in Colle, ;14;4;Siti d'interesse, Castelli;-;-
https://www.tripadvisor.it/Attraction_Review-g1054621-d13748237-Reviews-Castello_Svevo-Gioia_del_Colle_Province_of_Bari_Puglia.html;Castello Svevo;Piazza dei Martiri;70023 Gioia del Colle, ;7;4.5;Siti d'interesse, Castelli;-;-
https://www.tripadvisor.it/Attraction_Review-g652003-d10823156-Reviews-Il_Castello_di_Santo_Stefano-Monopoli_Province_of_Bari_Puglia.html;Il Castello di Santo Stefano;Contrada Santo Stefano;70043, Monopoli, ;9;4;Siti d'interesse, Castelli, Siti storici;Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g1058787-d10364991-Reviews-Castello_Normanno_di_Rutigliano-Rutigliano_Province_of_Bari_Puglia.html;Castello Normanno di Rutigliano;Collinetta di Rutigliano;Rutigliano, ;1;5;Siti d'interesse, Castelli;-;-
https://www.tripadvisor.it/Attraction_Review-g2004751-d13814126-Reviews-Castello_Normanno_Della_Tolfa-Toritto_Province_of_Bari_Puglia.html;Castello Normanno-Della Tolfa;Piazza Vittorio Emanuele;70020 Toritto, ;1;4;Siti d'interesse, Castelli;-;-
https://www.tripadvisor.it/Attraction_Review-g1028921-d13293416-Reviews-Castello_di_Ruvo-Ruvo_Di_Puglia_Province_of_Bari_Puglia.html;Castello di Ruvo;Piazza Giacomo Matteotti, 18;70037 Ruvo Di Puglia, ;1;4;Siti d'interesse, Castelli;-;-
https://www.tripadvisor.it/Attraction_Review-g5041771-d13748211-Reviews-Castello_di_Cellamare-Cellamare_Province_of_Bari_Puglia.html;Castello di Cellamare;Borgo Antico di Cellamare;Cellamare, ;1;4;Siti d'interesse, Castelli;Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g1077046-d12865114-Reviews-Castello_Svevo-Gravina_in_Puglia_Province_of_Bari_Puglia.html;Castello Svevo;-;Gravina in Puglia, ;1;4;Siti d'interesse, Castelli, Altro;-;-
https://www.tripadvisor.it/Attraction_Review-g3206747-d12181974-Reviews-Palazzo_Marchesale_dei_Bianchi_Dottula-Adelfia_Province_of_Bari_Puglia.html;Palazzo Marchesale dei Bianchi - Dottula;Via Marchese di Montrone 14;70010 Adelfia, ;1;4;Siti d'interesse, Castelli;Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g1996641-d10365153-Reviews-Castello_Baronale_Martucci-Valenzano_Province_of_Bari_Puglia.html;Castello Baronale Martucci;Borgo Antico di Valenzano;70010 Valenzano, ;1;3;Siti d'interesse, Siti storici, Castelli;-;-
https://www.tripadvisor.it/Attraction_Review-g663579-d15850697-Reviews-Casale_medievale_di_Balsignano-Modugno_Province_of_Bari_Puglia.html;Casale medievale di Balsignano;SP92;70026 Modugno, ;0;-;Siti d'interesse, Castelli;-;-
https://www.tripadvisor.it/Attraction_Review-g1028921-d1492817-Reviews-Palazzo_Jatta-Ruvo_Di_Puglia_Province_of_Bari_Puglia.html;Palazzo Jatta;Piazza G. Bovio 35;70037 Ruvo Di Puglia, ;136;4.5;Musei, Musei storici, Musei specializzati;Palazzo Jatta fu costruito a met… del XIX secolo per ospitare il Museo Archeologico Jatta. Al giorno d'oggi si possono visitare otto sale: l'ingresso, la cappella, il soggiorno, la camera da letto, la biblioteca, la sala da pranzo, la sala da ballo;Aperto oggi: 08:30 - 13:30
https://www.tripadvisor.it/Attraction_Review-g1077046-d12516918-Reviews-Laboratorio_della_Cola_Cola_La_Casa_della_Cola_Cola-Gravina_in_Puglia_Province_.html;Laboratorio della Cola Cola - La Casa della Cola Cola;Piazza Papa Benedetto XIII 24;70024 Gravina in Puglia, ;94;4.5;Musei, Musei specializzati;Aperto ora Orario di oggi: 09:00 - 18:15 Vedi tutti gli orari ;Aperto oggi: 09:00 - 18:15
https://www.tripadvisor.it/Attraction_Review-g667173-d7001858-Reviews-L_uomo_Di_Altamura-Altamura_Province_of_Bari_Puglia.html;L'uomo Di Altamura;Contrada Lamalunga SNC;70022 Altamura, ;107;4.5;Musei, Musei specializzati;Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g1054621-d4178062-Reviews-Museo_Nazionale_Archeologico_di_Gioia_del_Colle-Gioia_del_Colle_Province_of_Bari.html;Museo Nazionale Archeologico di Gioia del Colle;Piazza Dei Martiri 1;70023 Gioia del Colle, ;108;4.5;Musei, Musei specializzati;-;-
https://www.tripadvisor.it/Attraction_Review-g667173-d242625-Reviews-Museo_Archeologico_Statale-Altamura_Province_of_Bari_Puglia.html;Museo Archeologico Statale;Via Santeramo 88;70022 Altamura, ;44;4.5;Musei, Musei storici;-;-
https://www.tripadvisor.it/Attraction_Review-g580227-d242628-Reviews-Museo_del_Territorio_Casa_Pezzolla-Alberobello_Province_of_Bari_Puglia.html;"Museo del Territorio ""Casa Pezzolla""";Piazza XXVII Maggio, Alberobello;70011, Alberobello, ;105;4;Musei, Musei storici;-;Aperto oggi: 10:00 - 13:00, 15:30 - 19:00
https://www.tripadvisor.it/Attraction_Review-g580227-d5324497-Reviews-Cantina_Albea_winery_and_museum-Alberobello_Province_of_Bari_Puglia.html#REVIEWS;Cantina Albea winery and museum;Via due Macelli 8;70111, Alberobello, ;62;4.5;Musei, Musei specializzati;Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g1058787-d4765147-Reviews-Museo_del_Fischietto_in_Terracotta_citta_di_Rutigliano_Domenico_Divella-Rutiglia.html;Museo del Fischietto in Terracotta citta di Rutigliano Domenico Divella;Via Leopoldo Tarantini 28;70018 Rutigliano, ;20;5;Musei, Musei specializzati;Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g1467527-d3802252-Reviews-Museo_Diocesano_di_Molfetta-Molfetta_Province_of_Bari_Puglia.html;Museo Diocesano di Molfetta;Entica Della Chiesa, S.N.C;70056 Molfetta, ;21;4.5;Musei, Musei specializzati;Il Museo della Diocesi di Molfetta-Ruvo-Giovinazzo-Terlizzi è la testimonianza del vissuto ecclesiale diocesano, documenta visibilmente il percorso fatto lungo i secoli dalla Chiesa nella liturgia, nella catechesi, nella cultura e nella carità;Aperto oggi: 10:00 - 13:00
https://www.tripadvisor.it/Attraction_Review-g1972586-d6779068-Reviews-Museo_Archeologico_De_Palo_Ungaro-Bitonto_Province_of_Bari_Puglia.html;Museo Archeologico De Palo Ungaro;Via Giuseppe Mazzini 44;70032, Bitonto, ;11;4.5;Musei, Musei specializzati;"Ubicato nel centro urbano di Bitonto, il museo archeologico ospita la mostra permanente dal titolo ""Gli antichi Peucezi a Bitonto. Documenti ed immagini dalla necropoli di Via Traiana"". Di recente è stata inaugurata la mostra ""Donne e Guerrieri da";Aperto oggi: 09:00 - 12:30
https://www.tripadvisor.it/Attraction_Review-g667173-d242626-Reviews-Museo_Civico_di_Altamura-Altamura_Province_of_Bari_Puglia.html;Museo Civico di Altamura;Piazza Giuseppe Zanardelli 30;70022 Altamura, ;9;4.5;Musei, Musei storici;-;-
https://www.tripadvisor.it/Attraction_Review-g652003-d10823051-Reviews-Museo_dell_Artiglieria_all_aperto-Monopoli_Province_of_Bari_Puglia.html;Museo dell'Artiglieria all'aperto;Via Cadorna;70043, Monopoli, ;9;4;Musei, Musei specializzati;Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g1053765-d2721225-Reviews-Museo_Civico_Archeologico-Conversano_Province_of_Bari_Puglia.html;Museo Civico Archeologico;Via San Bendetto;Conversano, ;24;3.5;Musei, Musei specializzati;Situato in un monastero dell'XI secolo, il museo comprende una sezione di reperti dalla preistoria fino all'et… romana, selci paleolitiche, neolitiche e corredi tombali dal VI al III sec. a.C. oltre a oggetti d'arte di età medioevale materiali più;Aperto oggi: 09:00 - 13:00, 16:00 - 20:00
https://www.tripadvisor.it/Attraction_Review-g1028701-d9792305-Reviews-Museo_della_Citta_e_del_Territorio-Corato_Province_of_Bari_Puglia.html;Museo della Città e del Territorio;Via Trilussa;70033 Corato, ;9;4.5;Musei, Musei storici;Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g2153864-d4894632-Reviews-Osservatorio_Astronomico_Comunale-Acquaviva_delle_Fonti_Province_of_Bari_Puglia.html;Osservatorio Astronomico Comunale di Acquaviva;Via per Santeramo, km 6;70021 Acquaviva delle Fonti, ;10;4.5;Musei, Osservatori e planetari;Durata consigliata: 1-2 ore ;-
https://www.tripadvisor.it/Attraction_Review-g580227-d10403234-Reviews-Museo_Dell_olio-Alberobello_Province_of_Bari_Puglia.html;Museo Dell'olio;Via Giuseppe Verdi 7;70011, Alberobello, ;11;4;Musei, Musei specializzati;Durata consigliata: Meno di 1 ora ;-
https://www.tripadvisor.it/Attraction_Review-g1077046-d4839854-Reviews-Museo_Diocesasno_di_Arte_Sacra-Gravina_in_Puglia_Province_of_Bari_Puglia.html;Museo Diocesasno di Arte Sacra;Piazza Papa Benedetto XIII n. 32;70024 Gravina in Puglia, ;6;4.5;Musei, Musei specializzati;Durata consigliata: Meno di 1 ora ;-
